,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1130,17 days,1,ECGYE,BEANR,"['21 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 11:03', 'UTC+01:00']",930,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1131,23 days,1,ECGYE,BEANR,"['24 OCT', ' 12:30', 'UTC-05:00']","['16 NOV', ' 13:40', 'UTC+01:00']",995,"[['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM', 'ANR']]","['MSC', 'MSC']"
1132,24 days,1,ECGYE,BEANR,"['22 OCT', ' 09:47', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",1050,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1133,18 days,2,ECGYE,BEANR,"['22 OCT', ' 09:47', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",1000,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1134,24 days,2,ECGYE,BEANR,"['26 OCT', ' 06:00', 'UTC-05:00']","['18 NOV', ' 17:03', 'UTC+01:00']",1080,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
1135,26 days,2,ECGYE,BEANR,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1120,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1136,26 days,2,ECGYE,BEANR,"['21 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 03:10', 'UTC+01:00']",1225,"[['GYE', 'PCN', 'MOB'], ['MOB', 'CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]","['CMA CGM', 'CMA CGM']"
1137,20 days,1,ECGYE,NLVLI,"['23 OCT', ' 06:00', 'UTC-05:00']","['11 NOV', ' 23:36', 'UTC+01:00']",975,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1138,18 days,2,ECGYE,NLVLI,"['22 OCT', ' 09:47', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",980,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1139,21 days,2,ECGYE,NLVLI,"['24 OCT', ' 12:30', 'UTC-05:00']","['14 NOV', ' 03:41', 'UTC+01:00']",1010,"[['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1140,24 days,2,ECGYE,NLVLI,"['26 OCT', ' 06:00', 'UTC-05:00']","['18 NOV', ' 16:11', 'UTC+01:00']",1060,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
1141,26 days,2,ECGYE,NLVLI,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1100,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1142,24 days,2,ECGYE,NLVLI,"['22 OCT', ' 09:47', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1110,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1143,26 days,2,ECGYE,NLVLI,"['21 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 01:23', 'UTC+01:00']",1175,"[['GYE', 'PCN', 'MOB'], ['MOB', 'CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]","['CMA CGM', 'CMA CGM']"
1144,17 days,1,ECGYE,BEZEE,"['21 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 10:14', 'UTC+01:00']",910,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1145,21 days,1,ECGYE,BEZEE,"['24 OCT', ' 12:30', 'UTC-05:00']","['14 NOV', ' 02:18', 'UTC+01:00']",960,"[['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1146,20 days,1,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['12 NOV', ' 00:42', 'UTC+01:00']",1005,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1147,26 days,1,ECGYE,BEZEE,"['21 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 00:00', 'UTC+01:00']",1095,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]","['CMA CGM', 'CMA CGM']"
1148,18 days,2,ECGYE,BEZEE,"['22 OCT', ' 09:47', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1010,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1149,23 days,2,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['14 NOV', ' 15:14', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1150,29 days,2,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['20 NOV', ' 20:59', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1151,24 days,2,ECGYE,BEZEE,"['26 OCT', ' 06:00', 'UTC-05:00']","['18 NOV', ' 17:17', 'UTC+01:00']",1090,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
1152,24 days,2,ECGYE,BEZEE,"['22 OCT', ' 09:47', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1140,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1153,24 days,2,ECGYE,BEZEE,"['21 OCT', ' 00:00', 'UTC-05:00']","['14 NOV', ' 02:59', 'UTC+01:00']",1190,"[['GYE', 'PCN', 'MOB'], ['MOB', 'CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]","['CMA CGM', 'CMA CGM']"
1154,30 days,2,ECGYE,BEZEE,"['24 OCT', ' 00:01', 'UTC-05:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1220,"[['GYE', 'CLL'], ['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
1155,28 days,3,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 23:17', 'UTC+01:00']",1395,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC', 'MSC']"
1156,20 days,1,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['12 NOV', ' 02:43', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1157,18 days,2,ECGYE,NLAMS,"['22 OCT', ' 09:47', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",995,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1158,23 days,2,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['15 NOV', ' 03:30', 'UTC+01:00']",995,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1159,25 days,2,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1050,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1160,22 days,2,ECGYE,NLAMS,"['24 OCT', ' 12:30', 'UTC-05:00']","['15 NOV', ' 05:27', 'UTC+01:00']",1065,"[['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1161,26 days,2,ECGYE,NLAMS,"['21 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1115,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1162,27 days,2,ECGYE,NLAMS,"['26 OCT', ' 06:00', 'UTC-05:00']","['21 NOV', ' 12:03', 'UTC+01:00']",1170,"[['GYE', 'BUN', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1163,27 days,2,ECGYE,NLAMS,"['21 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 06:03', 'UTC+01:00']",1305,"[['GYE', 'PCN', 'MOB'], ['MOB', 'CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]","['CMA CGM', 'CMA CGM']"
1164,25 days,3,ECGYE,NLAMS,"['22 OCT', ' 09:47', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1250,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1165,23 days,3,ECGYE,NLAMS,"['22 OCT', ' 09:47', 'UTC-05:00']","['14 NOV', ' 08:55', 'UTC+01:00']",1305,"[['GYE', 'PSJ'], ['PSJ', 'MIT', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1166,25 days,3,ECGYE,NLAMS,"['24 OCT', ' 01:47', 'UTC-05:00']","['18 NOV', ' 02:32', 'UTC+01:00']",1350,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1167,28 days,3,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 22:47', 'UTC+01:00']",1380,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1168,31 days,3,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['22 NOV', ' 13:32', 'UTC+01:00']",1390,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'BIO'], ['BIO', 'LTP', 'MOE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC, W.E.C. Lines']"
1169,30 days,4,ECGYE,NLAMS,"['24 OCT', ' 01:47', 'UTC-05:00']","['23 NOV', ' 02:48', 'UTC+01:00']",1360,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1170,18 days,1,ECPBO,NLRTM,"['20 OCT', ' 10:00', 'UTC-05:00']","['7 NOV', ' 11:26', 'UTC+01:00']",960,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1171,24 days,1,ECPBO,NLRTM,"['21 OCT', ' 19:15', 'UTC-05:00']","['14 NOV', ' 03:30', 'UTC+01:00']",980,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1172,27 days,1,ECPBO,NLRTM,"['21 OCT', ' 19:15', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",990,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1173,21 days,1,ECPBO,NLRTM,"['21 OCT', ' 19:15', 'UTC-05:00']","['12 NOV', ' 00:51', 'UTC+01:00']",1025,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1174,29 days,2,ECPBO,NLRTM,"['21 OCT', ' 19:15', 'UTC-05:00']","['19 NOV', ' 20:00', 'UTC+01:00']",1310,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1175,18 days,1,ECPBO,BEANR,"['20 OCT', ' 10:00', 'UTC-05:00']","['7 NOV', ' 11:03', 'UTC+01:00']",950,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1176,24 days,1,ECPBO,BEANR,"['22 OCT', ' 09:26', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",1060,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1177,18 days,2,ECPBO,BEANR,"['22 OCT', ' 09:26', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",1010,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1178,21 days,1,ECPBO,NLVLI,"['21 OCT', ' 19:15', 'UTC-05:00']","['11 NOV', ' 23:36', 'UTC+01:00']",995,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1179,18 days,2,ECPBO,NLVLI,"['22 OCT', ' 09:26', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",990,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1180,24 days,2,ECPBO,NLVLI,"['22 OCT', ' 09:26', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1120,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1181,18 days,1,ECPBO,BEZEE,"['20 OCT', ' 10:00', 'UTC-05:00']","['7 NOV', ' 10:14', 'UTC+01:00']",930,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1182,21 days,1,ECPBO,BEZEE,"['21 OCT', ' 19:15', 'UTC-05:00']","['12 NOV', ' 00:42', 'UTC+01:00']",1025,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1183,18 days,2,ECPBO,BEZEE,"['22 OCT', ' 09:26', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1020,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1184,24 days,2,ECPBO,BEZEE,"['21 OCT', ' 19:15', 'UTC-05:00']","['14 NOV', ' 15:14', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1185,24 days,2,ECPBO,BEZEE,"['22 OCT', ' 09:26', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1150,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1186,22 days,1,ECPBO,NLAMS,"['21 OCT', ' 19:15', 'UTC-05:00']","['12 NOV', ' 02:43', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1187,18 days,2,ECPBO,NLAMS,"['22 OCT', ' 09:26', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",1005,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1188,25 days,2,ECPBO,NLAMS,"['21 OCT', ' 19:15', 'UTC-05:00']","['15 NOV', ' 03:30', 'UTC+01:00']",1015,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1189,27 days,2,ECPBO,NLAMS,"['21 OCT', ' 19:15', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1070,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1190,22 days,3,ECPBO,NLAMS,"['24 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 05:27', 'UTC+01:00']",1190,"[['PBO', 'GYE'], ['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1191,22 days,3,ECPBO,NLAMS,"['24 OCT', ' 15:16', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1230,"[['PBO', 'PAI'], ['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1192,25 days,3,ECPBO,NLAMS,"['22 OCT', ' 09:26', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1260,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1193,25 days,3,ECPBO,NLAMS,"['22 OCT', ' 09:26', 'UTC-05:00']","['16 NOV', ' 06:03', 'UTC+01:00']",1265,"[['PBO', 'PSJ'], ['PSJ', 'MIT', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1194,27 days,3,ECPBO,NLAMS,"['26 OCT', ' 01:48', 'UTC-05:00']","['21 NOV', ' 12:03', 'UTC+01:00']",1300,"[['PBO', 'GYE'], ['GYE', 'BUN', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1195,25 days,3,ECPBO,NLAMS,"['24 OCT', ' 01:26', 'UTC-05:00']","['18 NOV', ' 02:32', 'UTC+01:00']",1360,"[['PBO', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1196,29 days,3,ECPBO,NLAMS,"['21 OCT', ' 19:15', 'UTC-05:00']","['19 NOV', ' 22:47', 'UTC+01:00']",1400,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1197,25 days,3,ECPBO,NLAMS,"['20 OCT', ' 19:48', 'UTC-05:00']","['14 NOV', ' 08:55', 'UTC+01:00']",1455,"[['PBO', 'GYE'], ['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1198,28 days,3,ECPBO,NLAMS,"['26 OCT', ' 21:26', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1455,"[['PBO', 'PSJ'], ['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1199,30 days,4,ECPBO,NLAMS,"['24 OCT', ' 01:26', 'UTC-05:00']","['23 NOV', ' 02:48', 'UTC+01:00']",1370,"[['PBO', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1200,24 days,1,ECPSJ,NLRTM,"['22 OCT', ' 12:00', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1080,"[['PSJ', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1201,17 days,2,ECPSJ,NLRTM,"['21 OCT', ' 19:45', 'UTC-05:00']","['7 NOV', ' 11:26', 'UTC+01:00']",1015,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1202,20 days,2,ECPSJ,NLRTM,"['23 OCT', ' 03:44', 'UTC-05:00']","['12 NOV', ' 00:51', 'UTC+01:00']",1080,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1203,25 days,2,ECPSJ,NLRTM,"['22 OCT', ' 12:00', 'UTC-05:00']","['16 NOV', ' 03:26', 'UTC+01:00']",1105,"[['PSJ', 'MIT', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1204,30 days,2,ECPSJ,NLRTM,"['24 OCT', ' 04:00', 'UTC-05:00']","['23 NOV', ' 00:01', 'UTC+01:00']",1195,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1205,30 days,2,ECPSJ,NLRTM,"['24 OCT', ' 04:00', 'UTC-05:00']","['23 NOV', ' 07:00', 'UTC+01:00']",1195,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1206,25 days,2,ECPSJ,NLRTM,"['24 OCT', ' 04:00', 'UTC-05:00']","['18 NOV', ' 00:41', 'UTC+01:00']",1225,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1207,23 days,2,ECPSJ,NLRTM,"['22 OCT', ' 12:00', 'UTC-05:00']","['14 NOV', ' 06:16', 'UTC+01:00']",1275,"[['PSJ', 'MIT'], ['MIT', 'MOB', 'CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'RTM']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1208,28 days,2,ECPSJ,NLRTM,"['27 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 06:16', 'UTC+01:00']",1300,"[['PSJ', 'GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'RTM']]","['CMA CGM', 'CMA CGM']"
1209,27 days,1,ECPSJ,BEANR,"['22 OCT', ' 12:00', 'UTC-05:00']","['18 NOV', ' 16:00', 'UTC+01:00']",890,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1210,28 days,1,ECPSJ,BEANR,"['22 OCT', ' 12:00', 'UTC-05:00']","['19 NOV', ' 12:00', 'UTC+01:00']",915,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1211,18 days,1,ECPSJ,BEANR,"['22 OCT', ' 12:00', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",925,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1212,20 days,1,ECPSJ,BEANR,"['23 OCT', ' 03:44', 'UTC-05:00']","['11 NOV', ' 22:00', 'UTC+01:00']",990,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'CTB', 'MOB', 'ANR']]",['MSC']
1213,27 days,1,ECPSJ,BEANR,"['22 OCT', ' 12:00', 'UTC-05:00']","['18 NOV', ' 06:00', 'UTC+01:00']",1050,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1214,24 days,1,ECPSJ,BEANR,"['22 OCT', ' 12:00', 'UTC-05:00']","['15 NOV', ' 06:01', 'UTC+01:00']",1055,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, ONE, YML']"
1215,25 days,1,ECPSJ,BEANR,"['24 OCT', ' 04:00', 'UTC-05:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1140,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1216,17 days,2,ECPSJ,BEANR,"['21 OCT', ' 19:45', 'UTC-05:00']","['7 NOV', ' 11:03', 'UTC+01:00']",1005,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
