,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1041,28 days,2,CLSAI,BEZEE,"['9 NOV', ' 02:00', 'UTC-03:00']","['7 DEC', ' 04:42', 'UTC+01:00']",3180,"[['SAI', 'CNL', 'VAP', 'CLL', 'BLB', 'MIT', 'CTB'], ['CTB', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
1042,36 days,3,CLSAI,BEZEE,"['29 OCT', ' 07:00', 'UTC-03:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1395,"[['SAI', 'CLL'], ['CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1043,38 days,3,CLSAI,BEZEE,"['28 OCT', ' 23:00', 'UTC-03:00']","['5 DEC', ' 10:44', 'UTC+01:00']",1630,"[['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'DUB'], ['DUB', 'ANR'], ['ANR', 'ZEE']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1044,32 days,1,CLSAI,NLAMS,"['9 NOV', ' 02:00', 'UTC-03:00']","['10 DEC', ' 12:15', 'UTC+01:00']",2720,"[['SAI', 'CNL', 'VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1045,28 days,1,CLSAI,NLAMS,"['9 NOV', ' 02:00', 'UTC-03:00']","['7 DEC', ' 01:47', 'UTC+01:00']",2775,"[['SAI', 'CNL', 'VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]",['MSC']
1046,27 days,1,CLSAI,NLAMS,"['9 NOV', ' 02:00', 'UTC-03:00']","['5 DEC', ' 12:03', 'UTC+01:00']",2855,"[['SAI', 'CNL', 'VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]",['MSC']
1047,32 days,2,CLSAI,NLAMS,"['28 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 15:55', 'UTC+01:00']",1540,"[['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1048,29 days,2,CLSAI,NLAMS,"['9 NOV', ' 02:00', 'UTC-03:00']","['7 DEC', ' 06:43', 'UTC+01:00']",3230,"[['SAI', 'CNL', 'VAP', 'CLL', 'BLB', 'MIT', 'CTB'], ['CTB', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1049,33 days,4,CLSAI,NLAMS,"['22 OCT', ' 16:17', 'UTC-03:00']","['24 NOV', ' 08:22', 'UTC+01:00']",1770,"[['SAI', 'LQN'], ['LQN', 'CLL'], ['CLL', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1050,25 days,1,CLVAP,NLRTM,"['28 OCT', ' 20:42', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1205,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['COSCO, Hapag-Lloyd, OOCL']"
1051,24 days,1,CLVAP,NLRTM,"['5 NOV', ' 04:30', 'UTC-03:00']","['28 NOV', ' 09:26', 'UTC+01:00']",1205,"[['VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]",['MSC']
1052,38 days,1,CLVAP,NLRTM,"['22 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1435,"[['VAP', 'PAG', 'SAI'], ['SAI', 'CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
1053,31 days,1,CLVAP,BEANR,"['28 OCT', ' 20:42', 'UTC-03:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1345,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]",['Hapag-Lloyd']
1054,25 days,2,CLVAP,BEANR,"['28 OCT', ' 20:42', 'UTC-03:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1300,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['COSCO, Hapag-Lloyd, OOCL']"
1055,38 days,2,CLVAP,BEANR,"['22 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 10:03', 'UTC+01:00']",1530,"[['VAP', 'PAG', 'SAI'], ['SAI', 'CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
1056,25 days,2,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1280,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['COSCO, Hapag-Lloyd, OOCL']"
1057,31 days,2,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['28 NOV', ' 23:38', 'UTC+01:00']",1405,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
1058,38 days,2,CLVAP,NLVLI,"['22 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1510,"[['VAP', 'PAG', 'SAI'], ['SAI', 'CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
1059,29 days,3,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['26 NOV', ' 13:05', 'UTC+01:00']",1320,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd']"
1060,29 days,3,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['26 NOV', ' 19:36', 'UTC+01:00']",1325,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
1061,32 days,3,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['29 NOV', ' 07:36', 'UTC+01:00']",1345,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1062,35 days,3,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['2 DEC', ' 07:32', 'UTC+01:00']",1475,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1063,32 days,3,CLVAP,NLVLI,"['21 OCT', ' 15:42', 'UTC-03:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1575,"[['VAP', 'SAI'], ['SAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1064,32 days,3,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['29 NOV', ' 15:06', 'UTC+01:00']",1590,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1065,35 days,4,CLVAP,NLVLI,"['21 OCT', ' 15:42', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1485,"[['VAP', 'SAI'], ['SAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1066,38 days,4,CLVAP,NLVLI,"['28 OCT', ' 20:42', 'UTC-03:00']","['5 DEC', ' 09:35', 'UTC+01:00']",1675,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'DUB'], ['DUB', 'ANR'], ['ANR', 'VLI']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd', 'Hapag-Lloyd']"
1067,25 days,2,CLVAP,BEZEE,"['28 OCT', ' 20:42', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1310,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['COSCO, Hapag-Lloyd, OOCL']"
1068,31 days,2,CLVAP,BEZEE,"['28 OCT', ' 20:42', 'UTC-03:00']","['29 NOV', ' 00:43', 'UTC+01:00']",1435,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]",['Hapag-Lloyd']
1069,38 days,2,CLVAP,BEZEE,"['22 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 10:17', 'UTC+01:00']",1540,"[['VAP', 'PAG', 'SAI'], ['SAI', 'CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
1070,25 days,1,CLVAP,NLAMS,"['5 NOV', ' 04:30', 'UTC-03:00']","['30 NOV', ' 01:47', 'UTC+01:00']",1195,"[['VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]",['MSC']
1071,24 days,1,CLVAP,NLAMS,"['5 NOV', ' 04:30', 'UTC-03:00']","['28 NOV', ' 12:03', 'UTC+01:00']",1275,"[['VAP', 'CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]",['MSC']
1072,25 days,2,CLVAP,NLAMS,"['28 OCT', ' 20:42', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1295,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['COSCO, Hapag-Lloyd, OOCL']"
1073,38 days,2,CLVAP,NLAMS,"['22 OCT', ' 23:00', 'UTC-03:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1525,"[['VAP', 'PAG', 'SAI'], ['SAI', 'CLL', 'PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
1074,32 days,3,CLVAP,NLAMS,"['28 OCT', ' 20:42', 'UTC-03:00']","['29 NOV', ' 15:55', 'UTC+01:00']",1615,"[['VAP', 'SAI'], ['SAI', 'CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1075,33 days,4,CLVAP,NLAMS,"['22 OCT', ' 14:06', 'UTC-03:00']","['24 NOV', ' 08:22', 'UTC+01:00']",1825,"[['VAP', 'LQN'], ['LQN', 'CLL'], ['CLL', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1076,14 days,1,PEPAI,NLRTM,"['24 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 11:26', 'UTC+01:00']",905,"[['PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1077,21 days,1,PEPAI,NLRTM,"['24 OCT', ' 19:00', 'UTC-05:00']","['14 NOV', ' 03:30', 'UTC+01:00']",925,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1078,24 days,1,PEPAI,NLRTM,"['24 OCT', ' 19:00', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",935,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1079,18 days,1,PEPAI,NLRTM,"['24 OCT', ' 19:00', 'UTC-05:00']","['12 NOV', ' 00:51', 'UTC+01:00']",970,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1080,24 days,1,PEPAI,NLRTM,"['22 OCT', ' 05:00', 'UTC-05:00']","['14 NOV', ' 23:00', 'UTC+01:00']",985,"[['PAI', 'BLB'], ['BLB', 'CTB', 'CAU', 'RTM']]","['Maersk, MSC', 'MSC']"
1081,18 days,1,PEPAI,NLRTM,"['28 OCT', ' 03:31', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",1125,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, Hapag-Lloyd']"
1082,25 days,1,PEPAI,NLRTM,"['22 OCT', ' 19:00', 'UTC-05:00']","['16 NOV', ' 03:00', 'UTC+01:00']",1170,"[['PAI', 'PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1083,26 days,2,PEPAI,NLRTM,"['24 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 20:00', 'UTC+01:00']",1255,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1084,14 days,1,PEPAI,BEANR,"['24 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 11:03', 'UTC+01:00']",895,"[['PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1085,28 days,1,PEPAI,BEANR,"['25 OCT', ' 00:00', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1035,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1086,26 days,1,PEPAI,BEANR,"['22 OCT', ' 19:00', 'UTC-05:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1170,"[['PAI', 'PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1087,25 days,1,PEPAI,BEANR,"['28 OCT', ' 03:31', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1270,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1088,26 days,1,PEPAI,BEANR,"['22 OCT', ' 05:00', 'UTC-05:00']","['16 NOV', ' 19:00', 'UTC+01:00']",2070,"[['PAI', 'BLB'], ['BLB', 'ANR']]","['Maersk, MSC', 'MSC']"
1089,24 days,2,PEPAI,BEANR,"['22 OCT', ' 19:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",990,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1090,19 days,2,PEPAI,BEANR,"['28 OCT', ' 03:31', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1220,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1091,18 days,1,PEPAI,NLVLI,"['24 OCT', ' 19:00', 'UTC-05:00']","['11 NOV', ' 23:36', 'UTC+01:00']",940,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1092,22 days,2,PEPAI,NLVLI,"['25 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",965,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1093,24 days,2,PEPAI,NLVLI,"['22 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 01:11', 'UTC+01:00']",1060,"[['PAI', 'BLB'], ['BLB', 'CTB', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Maersk, MSC', 'MSC']"
1094,18 days,2,PEPAI,NLVLI,"['28 OCT', ' 03:31', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1200,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1095,26 days,2,PEPAI,NLVLI,"['22 OCT', ' 19:00', 'UTC-05:00']","['17 NOV', ' 23:35', 'UTC+01:00']",1230,"[['PAI', 'PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1096,25 days,2,PEPAI,NLVLI,"['28 OCT', ' 03:31', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1330,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1097,14 days,1,PEPAI,BEZEE,"['24 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 10:14', 'UTC+01:00']",875,"[['PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1098,18 days,1,PEPAI,BEZEE,"['24 OCT', ' 19:00', 'UTC-05:00']","['12 NOV', ' 00:42', 'UTC+01:00']",970,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1099,22 days,2,PEPAI,BEZEE,"['25 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",995,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1100,21 days,2,PEPAI,BEZEE,"['24 OCT', ' 19:00', 'UTC-05:00']","['14 NOV', ' 04:59', 'UTC+01:00']",1020,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1101,27 days,2,PEPAI,BEZEE,"['24 OCT', ' 19:00', 'UTC-05:00']","['20 NOV', ' 20:59', 'UTC+01:00']",1020,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1102,24 days,2,PEPAI,BEZEE,"['22 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 02:17', 'UTC+01:00']",1090,"[['PAI', 'BLB'], ['BLB', 'CTB', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Maersk, MSC', 'MSC']"
1103,19 days,2,PEPAI,BEZEE,"['28 OCT', ' 03:31', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1230,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1104,26 days,2,PEPAI,BEZEE,"['22 OCT', ' 19:00', 'UTC-05:00']","['18 NOV', ' 00:44', 'UTC+01:00']",1260,"[['PAI', 'PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1105,25 days,2,PEPAI,BEZEE,"['28 OCT', ' 03:31', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1360,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1106,26 days,3,PEPAI,BEZEE,"['24 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 23:17', 'UTC+01:00']",1360,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC', 'MSC']"
1107,19 days,1,PEPAI,NLAMS,"['24 OCT', ' 19:00', 'UTC-05:00']","['12 NOV', ' 02:43', 'UTC+01:00']",1020,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1108,22 days,2,PEPAI,NLAMS,"['24 OCT', ' 19:00', 'UTC-05:00']","['15 NOV', ' 03:30', 'UTC+01:00']",960,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1109,22 days,2,PEPAI,NLAMS,"['25 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",980,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
1110,24 days,2,PEPAI,NLAMS,"['24 OCT', ' 19:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1015,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1111,24 days,2,PEPAI,NLAMS,"['22 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 01:47', 'UTC+01:00']",1075,"[['PAI', 'BLB'], ['BLB', 'CTB', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Maersk, MSC', 'MSC']"
1112,19 days,2,PEPAI,NLAMS,"['28 OCT', ' 03:31', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1215,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1113,25 days,2,PEPAI,NLAMS,"['22 OCT', ' 19:00', 'UTC-05:00']","['16 NOV', ' 05:47', 'UTC+01:00']",1260,"[['PAI', 'PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1114,26 days,3,PEPAI,NLAMS,"['24 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 22:47', 'UTC+01:00']",1345,"[['PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1115,26 days,3,PEPAI,NLAMS,"['28 OCT', ' 03:31', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1470,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1116,25 days,3,PEPAI,NLAMS,"['28 OCT', ' 03:31', 'UTC-05:00']","['22 NOV', ' 02:55', 'UTC+01:00']",1510,"[['PAI', 'PSJ'], ['PSJ', 'PCN', 'MIT'], ['MIT', 'SAV', 'PHL', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1117,27 days,3,PEPAI,NLAMS,"['27 OCT', ' 11:19', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1720,"[['PAI', 'GYE'], ['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1118,24 days,3,PEPAI,NLAMS,"['23 OCT', ' 23:50', 'UTC-05:00']","['16 NOV', ' 23:43', 'UTC+01:00']",2550,"[['PAI', 'GYE'], ['GYE', 'BLB'], ['BLB', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1119,21 days,0,PECLL,NLRTM,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",935,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1120,24 days,1,PECLL,NLRTM,"['29 OCT', ' 23:00', 'UTC-05:00']","['22 NOV', ' 18:00', 'UTC+01:00']",945,"[['CLL', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1121,26 days,1,PECLL,NLRTM,"['29 OCT', ' 23:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",955,"[['CLL', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1122,22 days,1,PECLL,NLRTM,"['29 OCT', ' 23:00', 'UTC-05:00']","['20 NOV', ' 20:51', 'UTC+01:00']",990,"[['CLL', 'ANR'], ['ANR', 'RTM']]",['MSC']
1123,19 days,1,PECLL,NLRTM,"['9 NOV', ' 15:00', 'UTC-05:00']","['28 NOV', ' 09:26', 'UTC+01:00']",1015,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]",['MSC']
1124,24 days,1,PECLL,NLRTM,"['29 OCT', ' 23:00', 'UTC-05:00']","['22 NOV', ' 18:00', 'UTC+01:00']",1055,"[['CLL', 'BLB'], ['BLB', 'RTM']]","['MSC', 'MSC']"
1125,28 days,1,PECLL,NLRTM,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1205,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
