,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1147,28 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1275,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1148,27 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 02:06', 'UTC+01:00']",1310,"[['CLL', 'PSJ', 'PCN', 'MIT'], ['MIT', 'SAV', 'PHL', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM']"
1149,26 days,1,PECLL,BEZEE,"['29 OCT', ' 14:31', 'UTC-05:00']","['24 NOV', ' 02:00', 'UTC+01:00']",930,"[['CLL', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
1150,22 days,1,PECLL,BEZEE,"['29 OCT', ' 14:31', 'UTC-05:00']","['20 NOV', ' 12:13', 'UTC+01:00']",990,"[['CLL', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1151,21 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1040,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1152,25 days,1,PECLL,BEZEE,"['29 OCT', ' 14:31', 'UTC-05:00']","['23 NOV', ' 06:00', 'UTC+01:00']",1060,"[['CLL', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1153,27 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1165,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1154,25 days,2,PECLL,BEZEE,"['29 OCT', ' 14:31', 'UTC-05:00']","['23 NOV', ' 07:44', 'UTC+01:00']",1040,"[['CLL', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1155,30 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1080,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1156,25 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1105,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1157,29 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['24 NOV', ' 02:42', 'UTC+01:00']",1240,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1158,28 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1250,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1159,28 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 16:09', 'UTC+01:00']",1305,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1160,30 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['25 NOV', ' 02:59', 'UTC+01:00']",1375,"[['CLL', 'PSJ', 'PCN', 'MIT'], ['MIT', 'SAV', 'PHL', 'RTM', 'LGP', 'DKK'], ['DKK', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM']"
1161,24 days,2,PECLL,BEZEE,"['29 OCT', ' 14:31', 'UTC-05:00']","['21 NOV', ' 23:32', 'UTC+01:00']",2450,"[['CLL', 'CTB'], ['CTB', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC']"
1162,21 days,1,PECLL,NLAMS,"['9 NOV', ' 15:00', 'UTC-05:00']","['30 NOV', ' 01:47', 'UTC+01:00']",1005,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]",['MSC']
1163,21 days,1,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1025,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1164,22 days,1,PECLL,NLAMS,"['29 OCT', ' 14:31', 'UTC-05:00']","['20 NOV', ' 14:14', 'UTC+01:00']",1040,"[['CLL', 'ANR'], ['ANR', 'AMS']]",['MSC']
1165,19 days,1,PECLL,NLAMS,"['9 NOV', ' 15:00', 'UTC-05:00']","['28 NOV', ' 12:03', 'UTC+01:00']",1085,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]",['MSC']
1166,25 days,2,PECLL,NLAMS,"['29 OCT', ' 14:31', 'UTC-05:00']","['23 NOV', ' 08:20', 'UTC+01:00']",1025,"[['CLL', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1167,26 days,2,PECLL,NLAMS,"['29 OCT', ' 14:31', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",1035,"[['CLL', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1168,25 days,2,PECLL,NLAMS,"['29 OCT', ' 14:31', 'UTC-05:00']","['23 NOV', ' 12:03', 'UTC+01:00']",1240,"[['CLL', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
1169,28 days,2,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1300,"[['CLL', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1170,27 days,2,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 02:55', 'UTC+01:00']",1335,"[['CLL', 'PSJ', 'PCN', 'MIT'], ['MIT', 'SAV', 'PHL', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM']"
1171,29 days,3,PECLL,NLAMS,"['29 OCT', ' 14:31', 'UTC-05:00']","['26 NOV', ' 22:47', 'UTC+01:00']",1365,"[['CLL', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1172,18 days,1,ECGYE,NLRTM,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",905,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, Hapag-Lloyd']"
1173,17 days,1,ECGYE,NLRTM,"['21 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 11:26', 'UTC+01:00']",940,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1174,22 days,1,ECGYE,NLRTM,"['23 OCT', ' 06:00', 'UTC-05:00']","['14 NOV', ' 03:30', 'UTC+01:00']",960,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1175,22 days,1,ECGYE,NLRTM,"['24 OCT', ' 12:30', 'UTC-05:00']","['14 NOV', ' 23:00', 'UTC+01:00']",970,"[['GYE', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE', 'RTM']]","['MSC', 'MSC']"
1176,25 days,1,ECGYE,NLRTM,"['23 OCT', ' 06:00', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",970,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1177,20 days,1,ECGYE,NLRTM,"['23 OCT', ' 06:00', 'UTC-05:00']","['12 NOV', ' 00:51', 'UTC+01:00']",1005,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1178,22 days,2,ECGYE,NLRTM,"['25 OCT', ' 21:32', 'UTC-05:00']","['16 NOV', ' 09:26', 'UTC+01:00']",1085,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ZEE'], ['ZEE', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
1179,28 days,2,ECGYE,NLRTM,"['23 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 20:00', 'UTC+01:00']",1290,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1180,27 days,2,ECGYE,NLRTM,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 06:16', 'UTC+01:00']",1295,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'RTM']]","['CMA CGM', 'CMA CGM']"
1181,30 days,2,ECGYE,NLRTM,"['25 OCT', ' 21:32', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",2135,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1182,17 days,1,ECGYE,BEANR,"['21 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 11:03', 'UTC+01:00']",930,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1183,23 days,1,ECGYE,BEANR,"['24 OCT', ' 12:30', 'UTC-05:00']","['16 NOV', ' 10:00', 'UTC+01:00']",995,"[['GYE', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE', 'RTM', 'ANR']]","['MSC', 'MSC']"
1184,29 days,1,ECGYE,BEANR,"['24 OCT', ' 05:00', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1000,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1185,25 days,1,ECGYE,BEANR,"['28 OCT', ' 11:47', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1050,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1186,18 days,2,ECGYE,BEANR,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1000,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1187,22 days,2,ECGYE,BEANR,"['25 OCT', ' 21:32', 'UTC-05:00']","['16 NOV', ' 09:10', 'UTC+01:00']",1075,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ZEE'], ['ZEE', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
1188,26 days,2,ECGYE,BEANR,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1120,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1189,26 days,2,ECGYE,BEANR,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 05:50', 'UTC+01:00']",1280,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ANR']]","['CMA CGM', 'CMA CGM']"
1190,20 days,1,ECGYE,NLVLI,"['23 OCT', ' 06:00', 'UTC-05:00']","['11 NOV', ' 23:36', 'UTC+01:00']",975,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1191,22 days,2,ECGYE,NLVLI,"['24 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",930,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1192,18 days,2,ECGYE,NLVLI,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",980,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1193,20 days,2,ECGYE,NLVLI,"['24 OCT', ' 12:30', 'UTC-05:00']","['13 NOV', ' 07:23', 'UTC+01:00']",1010,"[['GYE', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1194,23 days,2,ECGYE,NLVLI,"['25 OCT', ' 21:32', 'UTC-05:00']","['18 NOV', ' 01:11', 'UTC+01:00']",1060,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
1195,25 days,2,ECGYE,NLVLI,"['28 OCT', ' 11:47', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1110,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1196,26 days,2,ECGYE,NLVLI,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 04:19', 'UTC+01:00']",1240,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'VLI']]","['CMA CGM', 'CMA CGM']"
1197,17 days,1,ECGYE,BEZEE,"['21 OCT', ' 22:00', 'UTC-05:00']","['7 NOV', ' 10:14', 'UTC+01:00']",910,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1198,20 days,1,ECGYE,BEZEE,"['24 OCT', ' 12:30', 'UTC-05:00']","['13 NOV', ' 06:00', 'UTC+01:00']",960,"[['GYE', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1199,20 days,1,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['12 NOV', ' 00:42', 'UTC+01:00']",1005,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1200,22 days,2,ECGYE,BEZEE,"['24 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",960,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1201,18 days,2,ECGYE,BEZEE,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1010,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1202,22 days,2,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['14 NOV', ' 04:59', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1203,23 days,2,ECGYE,BEZEE,"['25 OCT', ' 21:32', 'UTC-05:00']","['18 NOV', ' 02:17', 'UTC+01:00']",1090,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
1204,25 days,2,ECGYE,BEZEE,"['28 OCT', ' 11:47', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1140,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1205,26 days,2,ECGYE,BEZEE,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 02:59', 'UTC+01:00']",1205,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ZEE']]","['CMA CGM', 'CMA CGM']"
1206,28 days,3,ECGYE,BEZEE,"['23 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 23:17', 'UTC+01:00']",1395,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC', 'MSC']"
1207,29 days,3,ECGYE,BEZEE,"['25 OCT', ' 21:32', 'UTC-05:00']","['23 NOV', ' 07:44', 'UTC+01:00']",2220,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
1208,20 days,1,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['12 NOV', ' 02:43', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1209,22 days,2,ECGYE,NLAMS,"['24 OCT', ' 05:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",945,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
1210,23 days,2,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['15 NOV', ' 03:30', 'UTC+01:00']",995,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ANR'], ['ANR', 'AMS']]","['MSC', 'MSC']"
1211,18 days,2,ECGYE,NLAMS,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",995,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1212,25 days,2,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1050,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1213,22 days,2,ECGYE,NLAMS,"['24 OCT', ' 12:30', 'UTC-05:00']","['15 NOV', ' 01:47', 'UTC+01:00']",1060,"[['GYE', 'BLB'], ['BLB', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1214,22 days,2,ECGYE,NLAMS,"['25 OCT', ' 21:32', 'UTC-05:00']","['16 NOV', ' 12:03', 'UTC+01:00']",1155,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ZEE'], ['ZEE', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1215,27 days,2,ECGYE,NLAMS,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1365,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1216,25 days,3,ECGYE,NLAMS,"['28 OCT', ' 11:47', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1250,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1217,25 days,3,ECGYE,NLAMS,"['28 OCT', ' 11:47', 'UTC-05:00']","['22 NOV', ' 02:55', 'UTC+01:00']",1290,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT'], ['MIT', 'SAV', 'PHL', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM']"
1218,23 days,3,ECGYE,NLAMS,"['24 OCT', ' 01:47', 'UTC-05:00']","['16 NOV', ' 05:47', 'UTC+01:00']",1305,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1219,28 days,3,ECGYE,NLAMS,"['23 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 22:47', 'UTC+01:00']",1380,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1220,29 days,3,ECGYE,NLAMS,"['23 OCT', ' 05:30', 'UTC-05:00']","['20 NOV', ' 14:14', 'UTC+01:00']",2085,"[['GYE', 'BUN'], ['BUN', 'CLL'], ['CLL', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1221,30 days,4,ECGYE,NLAMS,"['24 OCT', ' 01:47', 'UTC-05:00']","['23 NOV', ' 02:48', 'UTC+01:00']",1360,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
1222,18 days,1,ECPBO,NLRTM,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 11:26', 'UTC+01:00']",960,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1223,24 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 06:00', 'UTC+01:00']",980,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1224,27 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",990,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1225,21 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['19 NOV', ' 00:51', 'UTC+01:00']",1025,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1226,24 days,1,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['21 NOV', ' 20:15', 'UTC+01:00']",1030,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
1227,29 days,2,ECPBO,NLRTM,"['28 OCT', ' 19:00', 'UTC-05:00']","['26 NOV', ' 20:00', 'UTC+01:00']",1310,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1228,18 days,1,ECPBO,BEANR,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 11:03', 'UTC+01:00']",950,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1229,25 days,1,ECPBO,BEANR,"['28 OCT', ' 11:26', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1060,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1230,18 days,2,ECPBO,BEANR,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1010,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1231,23 days,2,ECPBO,BEANR,"['28 OCT', ' 19:00', 'UTC-05:00']","['20 NOV', ' 06:25', 'UTC+01:00']",1125,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'ANR']]","['MSC', 'MSC']"
1232,21 days,1,ECPBO,NLVLI,"['28 OCT', ' 19:00', 'UTC-05:00']","['18 NOV', ' 23:36', 'UTC+01:00']",995,"[['PBO', 'GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1233,18 days,2,ECPBO,NLVLI,"['28 OCT', ' 11:26', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",990,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1234,23 days,2,ECPBO,NLVLI,"['28 OCT', ' 19:00', 'UTC-05:00']","['20 NOV', ' 04:38', 'UTC+01:00']",1075,"[['PBO', 'GYE', 'PAI', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1235,25 days,2,ECPBO,NLVLI,"['28 OCT', ' 11:26', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1120,"[['PBO', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1236,18 days,1,ECPBO,BEZEE,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 10:14', 'UTC+01:00']",930,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
